"X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","Y"
0.138088348,151,86,110,9,9,1.25,169,175,57,0.7,356.3841555
0.15187143,151,86,110,9,9,1.25,169,175,57,0.7,54.04165228
0.155726228,151,86,110,9,9,1.25,169,175,57,0.7,57.07029513
0.156780243,151,86,110,9,9,1.25,169,175,57,0.7,62.6792981
0.157554697,151,86,110,9,9,1.25,169,175,261,0.7,56.570108
0.157554697,151,86,110,9,9,1.25,169,175,57,0.7,56.570108
0.158486901,151,86,110,9,9,1.25,169,175,57,0.7,61.06268799
0.161091762,151,86,110,9,9,1.25,169,175,57,0.7,61.32302678
0.163448526,151,86,110,9,9,1.25,169,175,261,0.7,56.30544787
0.163448526,151,86,110,9,9,1.25,169,175,57,0.7,56.30544787
0.877175311,151,86,110,9,9,1.25,169,175,261,0.7,63.21175015
1.106808437,151,86,110,9,9,1.25,169,175,57,0.7,43.98973308
1.317342777,151,86,110,9,9,1.25,169,175,261,0.7,49.7534774
1.317342777,151,86,110,9,9,1.25,169,175,57,0.7,49.7534774
1.319229691,151,86,110,9,9,1.25,169,175,57,0.7,65.45961154
1.34999141,151,86,110,9,9,1.25,169,175,261,0.7,43.66862708
1.34999141,151,86,110,9,9,1.25,169,175,57,0.7,43.66862708
1.361765318,151,86,110,9,9,1.25,169,175,261,0.7,48.86529697
1.361765318,151,86,110,9,9,1.25,169,175,57,0.7,48.86529697
1.372002596,151,86,110,9,9,1.25,169,175,261,0.7,64.22643654
1.372002596,151,86,110,9,9,1.25,169,175,57,0.7,64.22643654
1.37460022,151,86,110,9,9,1.25,169,175,261,0.7,63.83321418
1.37460022,151,86,110,9,9,1.25,169,175,57,0.7,63.83321418
1.37792527,151,86,110,9,9,1.25,169,175,261,0.7,67.92584557
1.37792527,151,86,110,9,9,1.25,169,175,57,0.7,67.92584557
1.378163018,151,86,110,9,9,1.25,169,175,261,0.7,63.25503765
1.378163018,151,86,110,9,9,1.25,169,175,57,0.7,63.25503765
1.379850395,151,86,110,9,9,1.25,169,175,261,0.7,350.9166291
1.382483726,151,86,110,9,9,1.25,169,175,261,0.7,62.45388994
1.3846381,151,86,110,9,9,1.25,169,175,261,0.7,68.9243909
1.387219781,151,86,110,9,9,1.25,169,175,261,0.7,67.21039532
1.387219781,151,86,110,9,9,1.25,169,175,57,0.7,67.21039532
1.389582592,151,86,110,9,9,1.25,169,175,261,0.7,53.72101258
1.389582592,151,86,110,9,9,1.25,169,175,57,0.7,53.72101258
1.39216433,151,86,110,9,9,1.25,169,175,261,0.7,45.38389135
1.392303136,151,86,110,9,9,1.25,169,175,261,0.7,64.27545759
1.392303136,151,86,110,9,9,1.25,169,175,57,0.7,64.27545759
1.393347416,151,86,110,9,9,1.25,169,175,261,0.7,37.92017722
1.393781219,151,86,110,9,9,1.25,169,175,261,0.7,30.8440505
1.393781219,151,86,110,9,9,1.25,169,175,57,0.7,30.8440505
1.393963519,151,86,110,9,9,1.25,169,175,57,0.7,36.09203663
1.396887649,151,86,110,9,9,1.25,169,175,261,0.7,44.3561499
1.396887649,151,86,110,9,9,1.25,169,175,57,0.7,44.3561499
1.397526585,151,86,110,9,9,1.25,169,175,261,0.7,55.05707566
1.397526585,151,86,110,9,9,1.25,169,175,57,0.7,55.05707566
1.398861351,151,86,110,9,9,1.25,169,175,261,0.7,59.42908223
1.398861351,151,86,110,9,9,1.25,169,175,57,0.7,59.42908223
1.40006472,151,86,110,9,9,1.25,169,175,57,0.7,31.46778241
1.400842788,151,86,110,9,9,1.25,169,175,261,0.7,60.2518884
1.400842788,151,86,110,9,9,1.25,169,175,57,0.7,60.2518884
1.401236464,151,86,110,9,9,1.25,169,175,261,0.7,347.3889219
1.401236464,151,86,110,9,9,1.25,169,175,57,0.7,347.3889219
1.410651472,151,86,110,9,9,1.25,169,175,261,0.7,63.45242218
1.410651472,151,86,110,9,9,1.25,169,175,57,0.7,63.45242218
1.411916397,151,86,110,9,9,1.25,169,175,261,0.7,59.56406306
1.411916397,151,86,110,9,9,1.25,169,175,57,0.7,59.56406306
1.418053011,151,86,110,9,9,1.25,169,175,57,0.7,29.05880432
1.428869934,151,86,110,9,9,1.25,169,175,261,0.7,43.11209796
1.428869934,151,86,110,9,9,1.25,169,175,57,0.7,43.11209796
1.439964809,151,86,110,9,9,1.25,169,175,261,0.7,34.44437878
1.439964809,151,86,110,9,9,1.25,169,175,57,0.7,34.44437878
1.444878222,151,86,110,9,9,1.25,169,175,261,0.7,41.22642373
1.452125166,151,86,110,9,9,1.25,169,175,57,0.7,67.88641371
1.458288337,151,86,110,9,9,1.25,169,175,261,0.7,66.42092602
1.459131908,151,86,110,9,9,1.25,169,175,261,0.7,53.62715202
1.459131908,151,86,110,9,9,1.25,169,175,57,0.7,53.62715202
1.47252181,151,86,110,9,9,1.25,169,175,261,0.7,47.53497353
1.499168579,151,86,110,9,9,1.25,169,175,261,0.7,47.46831536
1.499168579,151,86,110,9,9,1.25,169,175,57,0.7,47.46831536
1.544225435,151,86,110,9,9,1.25,169,175,261,0.7,67.98917393
1.638325821,151,86,110,9,9,1.25,169,175,261,0.7,59.94905563
1.638325821,151,86,110,9,9,1.25,169,175,57,0.7,59.94905563
1.726886749,151,86,110,9,9,1.25,169,175,57,0.7,50.08428142
1.935055599,151,86,110,9,9,1.25,169,175,261,0.7,60.97620754
2.083254879,151,86,110,9,9,1.25,169,175,261,0.7,68.96450735
2.083254879,151,86,110,9,9,1.25,169,175,57,0.7,68.96450735
2.231476949,151,86,110,9,9,1.25,169,175,261,0.7,61.81710081
2.231476949,151,86,110,9,9,1.25,169,175,57,0.7,61.81710081
